ReceiptID,BuySellNo,Amount,FxAmount,CurrencyCd,CheckNo,PaymentDt,EntryDt,DiscountAmt,LedgerID,PostingType,Reference,DepositDate,ARBatchNo
16473,59638,1254.54,1254.54,USD,ACH081225,2025-08-12 00:00:00,2025-08-12 00:00:00,0,NULL,CRE,,NULL,5639
16474,59579,5068.8,5068.8,USD,ACH081525,2025-08-15 00:00:00,2025-08-15 00:00:00,0,NULL,CRE,,NULL,5641
16475,59684,1486.2,1486.2,USD,ACH081525,2025-08-15 00:00:00,2025-08-15 00:00:00,0,NULL,CRE,,NULL,5642
16476,59694,1262,1262,USD,ACH081525,2025-08-15 00:00:00,2025-08-15 00:00:00,0,NULL,CRE,,NULL,5642
16477,59086,861.6,861.6,USD,ACH081525,2025-08-15 00:00:00,2025-08-15 00:00:00,0,NULL,CRE,,NULL,5643
16478,59194,1370.52,1370.52,USD,VV008,2025-06-20 00:00:00,2025-06-20 00:00:00,0,NULL,CRE,,NULL,5644
16479,59182,1473.06,1473.06,USD,VV008,2025-06-20 00:00:00,2025-06-20 00:00:00,0,NULL,CRE,,NULL,5644
16480,59412,4140,4140,USD,ACH081325,2025-08-13 00:00:00,2025-08-13 00:00:00,0,NULL,CRE,,NULL,5645
16481,59587,4140,4140,USD,ACH081325,2025-08-13 00:00:00,2025-08-13 00:00:00,0,NULL,CRE,,NULL,5646
16482,59533,1715.8,1715.8,USD,ACH082025,2025-08-20 00:00:00,2025-08-20 00:00:00,0,NULL,CRE,,NULL,5647
16483,59532,1351,1351,USD,ACH082025,2025-08-20 00:00:00,2025-08-20 00:00:00,0,NULL,CRE,,NULL,5647
16484,59534,1548.2,1548.2,USD,ACH082025,2025-08-20 00:00:00,2025-08-20 00:00:00,0,NULL,CRE,,NULL,5647
16485,59577,9298.21,9298.21,USD,ACH081325,2025-08-13 00:00:00,2025-08-13 00:00:00,0,NULL,CRE,,NULL,5648
16486,59574,9402.4,9402.4,USD,ACH081325,2025-08-13 00:00:00,2025-08-13 00:00:00,0,NULL,CRE,,NULL,5648
16487,59576,9657.01,9657.01,USD,ACH081325,2025-08-13 00:00:00,2025-08-13 00:00:00,0,NULL,CRE,,NULL,5648
16488,59580,10382.75,10382.75,USD,ACH081525,2025-08-15 00:00:00,2025-08-15 00:00:00,0,NULL,CRE,,NULL,5649
16489,59672,9854,9854,USD,ACH082225,2025-08-22 00:00:00,2025-08-22 00:00:00,0,NULL,CRE,,NULL,5650
16490,59631,8085.2,8085.2,USD,ACH082125,2025-08-21 00:00:00,2025-08-21 00:00:00,0,NULL,CRE,,NULL,5651
16491,59704,1751,1751,USD,ACH082225,2025-08-22 00:00:00,2025-08-22 00:00:00,0,NULL,CRE,,NULL,5652
16492,59707,1088,1088,USD,ACH082225,2025-08-22 00:00:00,2025-08-22 00:00:00,0,NULL,CRE,,NULL,5652
16493,59700,1280,1280,USD,ACH082225,2025-08-22 00:00:00,2025-08-22 00:00:00,0,NULL,CRE,,NULL,5652
16494,INV59265,525,525,USD,ACH080125,2025-08-22 00:00:00,2025-08-22 00:00:00,0,NULL,CRE,,NULL,5653
16495,59265,325.8,325.8,USD,CK 13898,2025-08-25 00:00:00,2025-08-25 00:00:00,0,NULL,CRE,,NULL,5656
16496,59653,9464.6,9464.6,USD,CK 31154,2025-08-25 00:00:00,2025-08-25 00:00:00,0,NULL,CRE,,NULL,5657
16497,59628,16880,16880,USD,CK 31155,2025-08-25 00:00:00,2025-08-25 00:00:00,0,NULL,CRE,,NULL,5658
16498,59586,1672,1672,USD,CK 27587,2025-08-25 00:00:00,2025-08-25 00:00:00,0,NULL,CRE,,NULL,5659
16499,INV59475,250,250,USD,7002443248,2025-08-25 00:00:00,2025-08-25 00:00:00,0,NULL,CRE,,NULL,5660
16500,59121,3800,3800,USD,ACH071825,2025-08-25 00:00:00,2025-08-25 00:00:00,0,1312,UAC,,NULL,5663
16501,59122,3800,3800,USD,ACH071825,2025-08-25 00:00:00,2025-08-25 00:00:00,0,1312,UAC,,NULL,5664
16502,59120,10,10,USD,ACH012023,2025-08-25 00:00:00,2025-08-25 00:00:00,0,1169,UAC,,NULL,5665
16503,59120,3790,3790,USD,ACH071825,2025-08-25 00:00:00,2025-08-25 00:00:00,0,1312,UAC,,NULL,5666
16504,59122,-131.1,-131.1,USD,ACH081525,2025-08-25 00:00:00,2025-08-25 00:00:00,0,1318,UAC,,NULL,5667
16505,59121,450.3,450.3,USD,ACH081525,2025-08-25 00:00:00,2025-08-25 00:00:00,0,1318,UAC,,NULL,5667
16506,59120,243.2,243.2,USD,ACH081525,2025-08-25 00:00:00,2025-08-25 00:00:00,0,1318,UAC,,NULL,5667
16507,59671,4025,4025,USD,ACH082525,2025-08-25 00:00:00,2025-08-25 00:00:00,0,NULL,CRE,,NULL,5668
16508,59530,-965,-965,USD,ACH081325,2025-08-27 00:00:00,2025-08-27 00:00:00,0,NULL,CRE,,NULL,5669
16509,59476,2584,2584,USD,ACH081325,2025-08-27 00:00:00,2025-08-27 00:00:00,0,NULL,CRE,,NULL,5669
16510,59477,2620,2620,USD,ACH081325,2025-08-27 00:00:00,2025-08-27 00:00:00,0,NULL,CRE,,NULL,5669
16511,59535,1603.8,1603.8,USD,ACH081325,2025-08-27 00:00:00,2025-08-27 00:00:00,0,NULL,CRE,,NULL,5669
16512,59537,1519.8,1519.8,USD,ACH081325,2025-08-27 00:00:00,2025-08-27 00:00:00,0,NULL,CRE,,NULL,5669
16513,59538,112,112,USD,ACH081325,2025-08-27 00:00:00,2025-08-27 00:00:00,0,NULL,CRE,,NULL,5669
16514,59651,9066.64,9066.64,USD,ACH082625,2025-08-26 00:00:00,2025-08-26 00:00:00,0,NULL,CRE,,NULL,5670
16515,58988,0.2,0.2,USD,ACH082525,2025-08-25 00:00:00,2025-08-25 00:00:00,0,NULL,CRE,,NULL,5671
16516,58989,10208.07,10208.07,USD,ACH082525,2025-08-25 00:00:00,2025-08-25 00:00:00,0,NULL,CRE,,NULL,5671
16517,59142,6733.7,6733.7,USD,ACH082525,2025-08-25 00:00:00,2025-08-25 00:00:00,0,NULL,CRE,,NULL,5671
16518,59146,4302,4302,USD,ACH082525,2025-08-25 00:00:00,2025-08-25 00:00:00,0,NULL,CRE,,NULL,5671
16519,58749,9467.72,9467.72,USD,ACH081925,2025-08-28 00:00:00,2025-08-28 00:00:00,0,1319,UAC,,NULL,5672
16520,58625,4125,4125,USD,ACH081925,2025-08-28 00:00:00,2025-08-28 00:00:00,0,1319,UAC,,NULL,5672
16521,58569,1407.28,1407.28,USD,ACH081925,2025-08-28 00:00:00,2025-08-28 00:00:00,0,1319,UAC,,NULL,5672
16522,59417,290,290,USD,ACH082725,2025-08-27 00:00:00,2025-08-27 00:00:00,0,NULL,CRE,,NULL,5673
16523,59624,530.01,530.01,USD,ACH082925,2025-08-29 00:00:00,2025-08-29 00:00:00,0,NULL,CRE,,NULL,5674
16524,59583,869.88,869.88,USD,ACH082925,2025-08-29 00:00:00,2025-08-29 00:00:00,0,NULL,CRE,,NULL,5674
16525,59529,10525.2,10525.2,USD,ACH082925,2025-08-29 00:00:00,2025-08-29 00:00:00,0,NULL,CRE,,NULL,5675
16526,59736,10925.4,10925.4,USD,CK 127636,2025-08-29 00:00:00,2025-08-29 00:00:00,0,1311,UAC,,NULL,5676
16527,59736,-10925.4,-10925.4,USD,CK 127636,2025-08-29 00:00:00,2025-08-29 16:10:01,0,1311,UAC,UNDO 16526,NULL,5677
16528,59440A,27808.8,27808.8,USD,CK 127636,2025-08-29 00:00:00,2025-08-29 00:00:00,0,1311,UAC,,NULL,5678
16529,59440A,1381.2,1381.2,USD,CK127985,2025-08-29 00:00:00,2025-08-29 00:00:00,0,1314,UAC,,NULL,5679
16530,INV59549,262.08,262.08,USD,CK 122209,2025-09-02 00:00:00,2025-09-02 00:00:00,0,NULL,CRE,,NULL,5680
16531,59449,908.6,908.6,USD,CK VV114,2025-08-29 00:00:00,2025-08-29 00:00:00,0,NULL,CRE,,NULL,5681
16532,59613,1191.9,1191.9,USD,CK VV114,2025-08-29 00:00:00,2025-08-29 00:00:00,0,NULL,CRE,,NULL,5681
16533,59678,975.9,975.9,USD,CK VV114,2025-08-29 00:00:00,2025-08-29 00:00:00,0,NULL,CRE,,NULL,5681
16534,58136,264,264,USD,CK VV130,2025-08-29 00:00:00,2025-08-29 00:00:00,0,NULL,CRE,,NULL,5682
16535,58977,1092.36,1092.36,USD,CK VV130,2025-08-29 00:00:00,2025-08-29 00:00:00,0,NULL,CRE,,NULL,5682
16536,59290,2822.47,2822.47,USD,CK VV130,2025-08-29 00:00:00,2025-08-29 00:00:00,0,NULL,CRE,,NULL,5682
16537,59386,1355.04,1355.04,USD,CK VV130,2025-08-29 00:00:00,2025-08-29 00:00:00,0,NULL,CRE,,NULL,5682
16538,INV59646,250,250,USD,70024621427,2025-09-02 00:00:00,2025-09-02 00:00:00,0,NULL,CRE,,NULL,5683
16539,54445,0.01,0.01,USD,ACH120321,2025-09-02 00:00:00,2025-09-02 00:00:00,0,1115,UAC,,NULL,5684
16540,59714,1080,1080,USD,ACH082925,2025-08-29 00:00:00,2025-08-29 00:00:00,0,NULL,CRE,,NULL,5686
16541,59737,1522.6,1522.6,USD,ACH082925,2025-08-29 00:00:00,2025-08-29 00:00:00,0,NULL,CRE,,NULL,5686
16542,59588,870,870,USD,ACH082925,2025-08-29 00:00:00,2025-08-29 00:00:00,0,NULL,CRE,,NULL,5686
16543,59765,3800,3800,USD,ACH081525,2025-09-04 00:00:00,2025-09-04 00:00:00,0,1318,UAC,,NULL,5687
16544,59762,3800,3800,USD,ACH081525,2025-09-04 00:00:00,2025-09-04 00:00:00,0,1318,UAC,,NULL,5688
16545,59764,3800,3800,USD,ACH081525,2025-09-04 00:00:00,2025-09-04 00:00:00,0,1318,UAC,,NULL,5689
16546,59652,9116.36,9116.36,USD,ACH090325,2025-09-03 00:00:00,2025-09-03 00:00:00,0,NULL,CRE,,NULL,5690
16547,59174,8929.58,8929.58,USD,ACH090325,2025-09-03 00:00:00,2025-09-03 00:00:00,0,NULL,CRE,,NULL,5691
16548,59440A,-1381.2,-1381.2,USD,CK127985,2025-09-05 00:00:00,2025-09-05 14:11:16,0,1314,UAC,UNDO 16529,NULL,5693
16549,59440A,-27808.8,-27808.8,USD,CK 127636,2025-09-05 00:00:00,2025-09-05 14:11:22,0,1311,UAC,UNDO 16528,NULL,5694
16550,59440A,27808.8,27808.8,USD,CK 127636,2025-09-05 00:00:00,2025-09-05 00:00:00,0,1311,UAC,,NULL,5695
16551,59440A,1381.2,1381.2,USD,CK127985,2025-09-05 00:00:00,2025-09-05 00:00:00,0,1314,UAC,,NULL,5696
16552,59440A,-27808.8,-27808.8,USD,CK 127636,2025-09-05 00:00:00,2025-09-05 14:15:23,0,1311,UAC,UNDO 16550,NULL,5697
16553,59440A,27808.8,27808.8,USD,CK 127636,2025-09-05 00:00:00,2025-09-05 00:00:00,0,1311,UAC,,NULL,5698
16554,59333,-5125.5,-5125.5,USD,CK 7519,2025-09-05 00:00:00,2025-09-05 14:19:10,0,NULL,CRE,UNDO 16469,NULL,5699
16555,59333,5125.5,5125.5,USD,CK 7519,2025-08-08 00:00:00,2025-08-08 00:00:00,0,NULL,CRE,,NULL,5700
16556,59312,-3524.4,-3524.4,USD,CK 27927,2025-09-05 00:00:00,2025-09-05 14:25:34,0,NULL,CRE,UNDO 16458,NULL,5701
16557,59312,3524.4,3524.4,USD,CK 27927,2025-08-02 00:00:00,2025-08-02 00:00:00,0,NULL,CRE,,NULL,5702
16558,59610,-11352,-11352,USD,CK 31093,2025-09-05 00:00:00,2025-09-05 14:43:55,0,NULL,CRE,UNDO 16460,NULL,5703
16559,59610,11352,11352,USD,CK 31093,2025-08-04 00:00:00,2025-08-04 00:00:00,0,NULL,CRE,,NULL,5704
16560,INV59581,-130.13,-130.13,USD,2001334625,2025-09-05 00:00:00,2025-09-05 14:48:16,0,NULL,CRE,UNDO 16459,NULL,5705
16561,INV59581,130.13,130.13,USD,2001334625,2025-08-02 00:00:00,2025-08-02 00:00:00,0,NULL,CRE,,NULL,5706
16562,59440A,-1381.2,-1381.2,USD,CK127985,2025-09-05 00:00:00,2025-09-05 15:01:09,0,1314,UAC,UNDO 16551,NULL,5707
16563,59440A,1381.2,1381.2,USD,CK127985,2025-09-05 00:00:00,2025-09-05 00:00:00,0,1314,UAC,,NULL,5708
16564,59740,1130,1130,USD,ACH090525,2025-09-11 00:00:00,2025-09-11 00:00:00,0,1321,UAC,,NULL,5709
16565,59592,4050,4050,USD,ACH091025,2025-09-10 00:00:00,2025-09-10 00:00:00,0,NULL,CRE,,NULL,5710
16566,59498,2016,2016,USD,ACH091025,2025-09-10 00:00:00,2025-09-10 00:00:00,0,NULL,CRE,,NULL,5710
16567,59500,2023,2023,USD,ACH091025,2025-09-10 00:00:00,2025-09-10 00:00:00,0,NULL,CRE,,NULL,5710
16568,59496,1988,1988,USD,ACH091025,2025-09-10 00:00:00,2025-09-10 00:00:00,0,NULL,CRE,,NULL,5710
16569,59502,2002,2002,USD,ACH091025,2025-09-10 00:00:00,2025-09-10 00:00:00,0,NULL,CRE,,NULL,5710
16570,59681,4050,4050,USD,ACH091025,2025-09-10 00:00:00,2025-09-10 00:00:00,0,NULL,CRE,,NULL,5710
16571,59501,1953,1953,USD,ACH091025,2025-09-10 00:00:00,2025-09-10 00:00:00,0,NULL,CRE,,NULL,5710
16572,59503,1960,1960,USD,ACH091025,2025-09-10 00:00:00,2025-09-10 00:00:00,0,NULL,CRE,,NULL,5710
16573,59629,7041.8,7041.8,USD,ACH090925,2025-09-09 00:00:00,2025-09-09 00:00:00,0,NULL,CRE,,NULL,5711
16574,59647,461.16,461.16,USD,ACH091225,2025-09-12 00:00:00,2025-09-12 00:00:00,0,NULL,CRE,,NULL,5712
16575,59087,936,936,USD,ACH091225,2025-09-12 00:00:00,2025-09-12 00:00:00,0,NULL,CRE,,NULL,5712
16576,59677,640.58,640.58,USD,ACH091225,2025-09-12 00:00:00,2025-09-12 00:00:00,0,NULL,CRE,,NULL,5712
16577,59693,478.8,478.8,USD,ACH091225,2025-09-12 00:00:00,2025-09-12 00:00:00,0,NULL,CRE,,NULL,5712
16578,59708,9980,9980,USD,ACH091225,2025-09-12 00:00:00,2025-09-12 00:00:00,0,NULL,CRE,,NULL,5713
16579,59776,1735.14,1735.14,USD,ACH091225,2025-09-12 00:00:00,2025-09-12 00:00:00,0,NULL,CRE,,NULL,5714
16580,59784,1021.68,1021.68,USD,ACH091225,2025-09-12 00:00:00,2025-09-12 00:00:00,0,NULL,CRE,,NULL,5714
16581,59712,5814,5814,USD,ACH091225,2025-09-12 00:00:00,2025-09-12 00:00:00,0,NULL,CRE,,NULL,5714
16582,59644,3009.6,3009.6,USD,ACH091225,2025-09-12 00:00:00,2025-09-12 00:00:00,0,NULL,CRE,,NULL,5715
16583,59744,1200,1200,USD,ACH090525,2025-09-18 00:00:00,2025-09-18 00:00:00,0,1321,UAC,,NULL,5716
16584,59741,1149.5,1149.5,USD,ACH091225,2025-09-18 00:00:00,2025-09-18 00:00:00,0,1322,UAC,,NULL,5718
16585,59745,1122,1122,USD,ACH091225,2025-09-18 00:00:00,2025-09-18 00:00:00,0,1322,UAC,,NULL,5718
16586,59538,1446.2,1446.2,USD,ACH091725,2025-09-17 00:00:00,2025-09-17 00:00:00,0,NULL,CRE,,NULL,5719
16587,59540,1601.8,1601.8,USD,ACH091725,2025-09-17 00:00:00,2025-09-17 00:00:00,0,NULL,CRE,,NULL,5719
16588,59536,1635.8,1635.8,USD,ACH091725,2025-09-17 00:00:00,2025-09-17 00:00:00,0,NULL,CRE,,NULL,5719
16589,59539,1537.8,1537.8,USD,ACH091725,2025-09-17 00:00:00,2025-09-17 00:00:00,0,NULL,CRE,,NULL,5719
16590,59542,1633.8,1633.8,USD,ACH091725,2025-09-17 00:00:00,2025-09-17 00:00:00,0,NULL,CRE,,NULL,5719
16591,59541,1641.8,1641.8,USD,ACH091725,2025-09-17 00:00:00,2025-09-17 00:00:00,0,NULL,CRE,,NULL,5719
16592,59531,-965,-965,USD,ACH091725,2025-09-17 00:00:00,2025-09-17 00:00:00,0,NULL,CRE,,NULL,5719
16593,59686,6243.2,6243.2,USD,ACJ091625,2025-09-16 00:00:00,2025-09-16 00:00:00,0,NULL,CRE,,NULL,5720
16594,59746,1284,1284,USD,ACH091925,2025-09-19 00:00:00,2025-09-19 00:00:00,0,NULL,CRE,,NULL,5721
16595,59747,1162.5,1162.5,USD,ACH091925,2025-09-19 00:00:00,2025-09-19 00:00:00,0,NULL,CRE,,NULL,5721
16596,59778,1640,1640,USD,ACH091925,2025-09-19 00:00:00,2025-09-19 00:00:00,0,NULL,CRE,,NULL,5721
16597,59221,3924,3924,USD,ACH091925,2025-09-19 00:00:00,2025-09-19 00:00:00,0,NULL,CRE,,NULL,5722
16598,59620,6153,6153,USD,ACH091925,2025-09-19 00:00:00,2025-09-19 00:00:00,0,NULL,CRE,,NULL,5722
16599,59758,7477.2,7477.2,USD,ACH091925,2025-09-19 00:00:00,2025-09-19 00:00:00,0,NULL,CRE,,NULL,5723
16600,59767,4537.65,4537.65,USD,ACH091925,2025-09-19 00:00:00,2025-09-19 00:00:00,0,NULL,CRE,,NULL,5724
16601,59683,12660,12660,USD,CK 31228,2025-09-22 00:00:00,2025-09-22 00:00:00,0,NULL,CRE,,NULL,5725
16602,59710,12564.6,12564.6,USD,CK 31249,2025-09-22 00:00:00,2025-09-22 00:00:00,0,NULL,CRE,,NULL,5726
16603,59675,10550,10550,USD,CK 31227,2025-09-22 00:00:00,2025-09-22 00:00:00,0,NULL,CRE,,NULL,5727
16604,59736,10925.4,10925.4,USD,CK 128413,2025-09-23 00:00:00,2025-09-23 00:00:00,0,NULL,CRE,,NULL,5729
16605,59689,1188.6,1188.6,USD,CK 128413,2025-09-23 00:00:00,2025-09-23 00:00:00,0,NULL,CRE,,NULL,5729
16606,INV59684,300,300,USD,CK 331574,2025-09-23 00:00:00,2025-09-23 00:00:00,0,NULL,CRE,,NULL,5730
16607,59676,5931.68,5931.68,USD,CK 12242,2025-09-23 00:00:00,2025-09-23 00:00:00,0,NULL,CRE,,NULL,5731
16608,59770,8960.6,8960.6,USD,ACH092225,2025-09-22 00:00:00,2025-09-22 00:00:00,0,NULL,CRE,,NULL,5732
16609,59786,2008.6,2008.6,USD,ACH091925,2025-09-24 00:00:00,2025-09-24 00:00:00,0,1324,UAC,,NULL,5734
16610,59790,1995.4,1995.4,USD,ACH091925,2025-09-24 00:00:00,2025-09-24 00:00:00,0,1324,UAC,,NULL,5734
16611,59789,1491.16,1491.16,USD,ACH091925,2025-09-24 00:00:00,2025-09-24 00:00:00,0,1324,UAC,,NULL,5734
16612,59103,7425.17,7425.17,USD,WIR091125,2025-09-11 00:00:00,2025-09-11 00:00:00,0,NULL,CRE,,NULL,5735
16613,59360,10818.9,10818.9,USD,WIR091125,2025-09-11 00:00:00,2025-09-11 00:00:00,0,NULL,CRE,,NULL,5735
16614,59615,8270,8270,USD,ACH092625,2025-09-26 00:00:00,2025-09-26 00:00:00,0,NULL,CRE,,NULL,5736
16615,59373,3626.4,3626.4,USD,ACH092625,2025-09-26 00:00:00,2025-09-26 00:00:00,0,NULL,CRE,,NULL,5737
16616,59771,8965.22,8965.22,USD,ACH092625,2025-09-26 00:00:00,2025-09-26 00:00:00,0,NULL,CRE,,NULL,5738
16617,59551,8261.5,8261.5,USD,ACH092525,2025-09-25 00:00:00,2025-09-25 00:00:00,0,NULL,CRE,,NULL,5739
16618,59644,1086.72,1086.72,USD,ACH092625,2025-09-26 00:00:00,2025-09-26 00:00:00,0,NULL,CRE,,NULL,5740
16619,59797,1320,1320,USD,ACH092625,2025-09-26 00:00:00,2025-09-26 00:00:00,0,NULL,CRE,,NULL,5741
16620,59791,1102.2,1102.2,USD,ACH092625,2025-09-26 00:00:00,2025-09-26 00:00:00,0,NULL,CRE,,NULL,5741
16621,59799,1436.6,1436.6,USD,ACH092625,2025-09-26 00:00:00,2025-09-26 00:00:00,0,NULL,CRE,,NULL,5741
16622,59798,1463,1463,USD,ACH092625,2025-09-26 00:00:00,2025-09-26 00:00:00,0,NULL,CRE,,NULL,5741
16623,59810,3180.65,3180.65,USD,ACH092625,2025-09-26 00:00:00,2025-09-26 00:00:00,0,NULL,CRE,,NULL,5741
16624,59777,5976,5976,USD,ACH092625,2025-09-26 00:00:00,2025-09-26 00:00:00,0,NULL,CRE,,NULL,5741
16625,59800,1447.6,1447.6,USD,ACH092625,2025-09-26 00:00:00,2025-09-26 00:00:00,0,NULL,CRE,,NULL,5741
16626,INV59778,250,250,USD,7002505112,2025-09-29 00:00:00,2025-09-29 00:00:00,0,NULL,CRE,,NULL,5742
16627,INV59673,250,250,USD,CK 7693,2025-09-29 00:00:00,2025-09-29 00:00:00,0,NULL,CRE,,NULL,5743
16628,59685,5925.35,5925.35,USD,CK 8995,2025-09-29 00:00:00,2025-09-29 00:00:00,0,NULL,CRE,,NULL,5744
16629,INV57944,5782.35,5782.35,USD,OFFSET,2025-10-01 00:00:00,2025-10-01 11:55:04,0,0,OFF,,NULL,O113877
16630,59692,8661.6,8661.6,USD,ACH092925,2025-09-29 00:00:00,2025-09-29 00:00:00,0,NULL,CRE,,NULL,5745
16631,59175,9210.74,9210.74,USD,ACH100125,2025-10-01 00:00:00,2025-10-01 00:00:00,0,NULL,CRE,,NULL,5746
16632,59625,7990.4,7990.4,USD,ACH092925,2025-09-29 00:00:00,2025-09-29 00:00:00,0,NULL,CRE,,NULL,5747
16633,59543,1591.8,1591.8,USD,ACH092925,2025-09-29 00:00:00,2025-09-29 00:00:00,0,NULL,CRE,,NULL,5747
16634,59544,1567.8,1567.8,USD,ACH100125,2025-10-01 00:00:00,2025-10-01 00:00:00,0,NULL,CRE,,NULL,5748
16635,59545,1711.8,1711.8,USD,ACH100125,2025-10-01 00:00:00,2025-10-01 00:00:00,0,NULL,CRE,,NULL,5748
16636,59654,1755.8,1755.8,USD,ACH100125,2025-10-01 00:00:00,2025-10-01 00:00:00,0,NULL,CRE,,NULL,5748
16637,59792,1375,1375,USD,ACH100325,2025-10-03 00:00:00,2025-10-03 00:00:00,0,NULL,CRE,,NULL,5749
16638,59833,1654.4,1654.4,USD,ACH100325,2025-10-03 00:00:00,2025-10-03 00:00:00,0,NULL,CRE,,NULL,5749
16639,59820,1602.48,1602.48,USD,ACH100325,2025-10-03 00:00:00,2025-10-03 00:00:00,0,NULL,CRE,,NULL,5749
16640,59811,2072.62,2072.62,USD,ACH100325,2025-10-03 00:00:00,2025-10-03 00:00:00,0,NULL,CRE,,NULL,5749
16641,59821,3825.8,3825.8,USD,ACH100325,2025-10-03 00:00:00,2025-10-03 00:00:00,0,NULL,CRE,,NULL,5749
16642,59621,5501.55,5501.55,USD,ACH100325,2025-10-03 00:00:00,2025-10-03 00:00:00,0,NULL,CRE,,NULL,5750
16643,59782,8837.6,8837.6,USD,ACH100325,2025-10-08 00:00:00,2025-10-08 00:00:00,0,NULL,CRE,,NULL,5752
16644,59731,1250,1250,USD,ACH072425,2025-10-08 00:00:00,2025-10-08 00:00:00,0,1313,UAC,,NULL,5753
16645,59730,1500,1500,USD,ACH080425,2025-10-08 00:00:00,2025-10-08 00:00:00,0,1315,UAC,,NULL,5754
16646,59734,1500,1500,USD,ACH081425,2025-10-08 00:00:00,2025-10-08 00:00:00,0,1316,UAC,,NULL,5755
16647,59735,1500,1500,USD,ACH082125,2025-10-08 00:00:00,2025-10-08 00:00:00,0,1317,UAC,,NULL,5756
16648,59733,1500,1500,USD,ACH082825,2025-10-08 00:00:00,2025-10-08 00:00:00,0,1320,UAC,,NULL,5757
16649,59836,1500,1500,USD,WIR091525,2025-10-08 00:00:00,2025-10-08 00:00:00,0,1323,UAC,,NULL,5758
16650,59838,1500,1500,USD,ACH092325,2025-10-08 00:00:00,2025-10-08 00:00:00,0,1326,UAC,,NULL,5759
16651,59670,8551.9,8551.9,USD,CK 3100,2025-10-10 00:00:00,2025-10-10 00:00:00,0,NULL,CRE,,NULL,5760
16652,59738,13124.2,13124.2,USD,CK 31286,2025-10-10 00:00:00,2025-10-10 00:00:00,0,NULL,CRE,,NULL,5761
16653,59795,3624,3624,USD,ACH100825,2025-10-08 00:00:00,2025-10-08 00:00:00,0,NULL,CRE,,NULL,5762
16654,59932,1500,1500,USD,WIR100725,2025-10-07 00:00:00,2025-10-07 00:00:00,0,NULL,CRE,,NULL,5763
16655,59856,1075.8,1075.8,USD,ACH101025,2025-10-10 00:00:00,2025-10-10 00:00:00,0,NULL,CRE,,NULL,5764
16656,59857,1408,1408,USD,ACH101025,2025-10-10 00:00:00,2025-10-10 00:00:00,0,NULL,CRE,,NULL,5764
16657,59847,1760,1760,USD,ACH101025,2025-10-10 00:00:00,2025-10-10 00:00:00,0,NULL,CRE,,NULL,5764
16658,59839,1321.54,1321.54,USD,ACH101025,2025-10-10 00:00:00,2025-10-10 00:00:00,0,NULL,CRE,,NULL,5764
16659,59853,1530.98,1530.98,USD,ACH101025,2025-10-10 00:00:00,2025-10-10 00:00:00,0,NULL,CRE,,NULL,5764
16660,59844,1689.6,1689.6,USD,ACH101025,2025-10-10 00:00:00,2025-10-10 00:00:00,0,NULL,CRE,,NULL,5764
16661,59817,10320,10320,USD,ACH101025,2025-10-10 00:00:00,2025-10-10 00:00:00,0,NULL,CRE,,NULL,5765
16662,59782,250,250,USD,ACH101025,2025-10-10 00:00:00,2025-10-10 00:00:00,0,NULL,CRE,,NULL,5765
16663,59160,4704.6,4704.6,USD,ACH100925,2025-10-09 00:00:00,2025-10-09 00:00:00,0,NULL,CRE,,NULL,5766
16664,59110,5676,5676,USD,ACH100925,2025-10-09 00:00:00,2025-10-09 00:00:00,0,NULL,CRE,,NULL,5766
16665,59270,6117,6117,USD,ACH100925,2025-10-09 00:00:00,2025-10-09 00:00:00,0,NULL,CRE,,NULL,5766
16666,59368,5113.5,5113.5,USD,ACH100925,2025-10-09 00:00:00,2025-10-09 00:00:00,0,NULL,CRE,,NULL,5766
16667,59505,2023,2023,USD,ACH101625,2025-10-16 00:00:00,2025-10-16 00:00:00,0,NULL,CRE,,NULL,5767
16668,59504,1904,1904,USD,ACH101625,2025-10-16 00:00:00,2025-10-16 00:00:00,0,NULL,CRE,,NULL,5767
16669,59805,9179.94,9179.94,USD,ACH101525,2025-10-15 00:00:00,2025-10-15 00:00:00,0,NULL,CRE,,NULL,5768
16670,59806,8595.4,8595.4,USD,ACH101525,2025-10-15 00:00:00,2025-10-15 00:00:00,0,NULL,CRE,,NULL,5769
16671,59751,702.81,702.81,USD,ACH101525,2025-10-15 00:00:00,2025-10-15 00:00:00,0,NULL,CRE,,NULL,5770
16672,59727,1862.82,1862.82,USD,ACH101725,2025-10-17 00:00:00,2025-10-17 00:00:00,0,NULL,CRE,,NULL,5771
16673,59829,10557,10557,USD,ACH101725,2025-10-17 00:00:00,2025-10-17 00:00:00,0,NULL,CRE,,NULL,5772
16674,59818,10635,10635,USD,ACH101725,2025-10-17 00:00:00,2025-10-17 00:00:00,0,NULL,CRE,,NULL,5772
16675,59728,1116.5,1116.5,USD,ACH101725,2025-10-17 00:00:00,2025-10-17 00:00:00,0,NULL,CRE,,NULL,5773
16676,59858,1095,1095,USD,ACH101725,2025-10-17 00:00:00,2025-10-17 00:00:00,0,NULL,CRE,,NULL,5773
16677,59873,5787,5787,USD,ACH101725,2025-10-17 00:00:00,2025-10-17 00:00:00,0,NULL,CRE,,NULL,5774
16678,59822,2439.8,2439.8,USD,ACH101725,2025-10-17 00:00:00,2025-10-17 00:00:00,0,NULL,CRE,,NULL,5774
