DetailID,BuySellNo,GradeID,InvoiceDesc,SWeight,SWeightUOM,SPrice,SPriceUOM,SAmount,PPrice,PUOM,PAmount,PWeight,PWeightUOM,RejectedSrcBuySellNo,SPO_ID,Specifications,SCurrencyCd,SFxAmount,PCurrencyCd,PFxAmount,BasisWt,BasisWtUOM,Color,Acid_Alkaline,InvClass,Diameter,DiameterUOM,RollWd,RollWdUOM,CoreSize,Caliper,SheetSize,SheetSizeUOM,SheetGrain,SealNo,IsMSF,IsPMSF,Mill,Brand,Finish,JobLot,MWeight,WarehouseLocation,WarehouseBin,DesignatedCpID,LinearLen,NoSheets,SPo,PPo,ForeignID,SMSFPrice,PMSFPrice,LotNo,UnitType,Units,RelNo,RollNo,ContainerNo,CoreSizeUOM,Condition,SheetSizeWd,SpeciesID,Comment,LengthUOM,WoodThickness,WoodWidth,WoodSzUOM,WoodLength,WoodLengthUOM,WoodGrade,WoodGrain,PPO_ID,GrossMT,AirDryPct,MoisturePct,CRVPrice,CRVPriceUOM,CRVWt,CRVWtUOM,CRVRefundAmt,CRVProcFeePrc,CRVProcFeeUOM,CRVProcFeeAmt,CRVUseRefundQty,CRVAdminFeeAmt,DesignatedSONO,UseAvgBaleWt,TareWt,TareWtPerUnit,TareWtUnitType,TareWtUnits,TareWt2,TareWtPerUnit2,TareWtUnitType2,TareWtUnits2,GrossWt,MSF,IsPerEachCnv,PerEachCnvPrice,ChkPrinted,IsReserved,IsReceived,IsItemReceived
12922,"28031       ","694            ",MRP-A,36630.000000000000,L,0.09500,L,3479.85,0.04000000000000,L,1465.20,36630.000000000000,"L         ","NULL        ",24348,LONG BEACH  Scaled by JCA Trucking 04-05-2017,USD,3479.85,USD,1465.20,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",2860644," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP032717      ","97708          ",NULL,0,0,"                         ",B,24.00000,"8014608980               ","                         ","DFSU7056427                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24507,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12923,"28032       ","80             ",Shredded CD's ( No DVD ) Metalized,0.000000000000,L,0.40000,L,0.00,0.31000000000000,L,0.00,0.000000000000,"L         ","NULL        ",24517,Loads must ship within a 3 month period starting April.  Material that does not ship under this umbrella will be subject to price change according to market movement,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"12966          ","97709          ",NULL,0,0,"                         ",X,1.00000,"CANCLLED                 ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24508,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12924,"28033       ","80             ",Shredded CD's ( No DVD ) Metalized,0.000000000000,L,0.37000,L,0.00,0.31000000000000,L,0.00,0.000000000000,"L         ","NULL        ",24518,Loads must ship within a 3 month period starting April.  Material that does not ship under this umbrella will be subject to price change according to market movement,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"12967          ","97710          ",NULL,0,0,"                         ",X,1.00000,"CANCELLED                ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24509,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12925,"28034       ","80             ",Shredded CD's ( No DVD ) Metalized,0.000000000000,L,0.37000,L,0.00,0.31000000000000,L,0.00,0.000000000000,"L         ","NULL        ",24519,Loads must ship within a 3 month period starting April.  Material that does not ship under this umbrella will be subject to price change according to market movement,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"12968          ","97711          ",NULL,0,0,"                         ",X,1.00000,"3RD LOAD                 ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24510,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12926,"28035       ","80             ",Shredded CD's ( No DVD ) Metalized,0.000000000000,L,0.37000,L,0.00,0.31000000000000,L,0.00,0.000000000000,"L         ","NULL        ",24520,Loads must ship within a 3 month period starting April.  Material that does not ship under this umbrella will be subject to price change according to market movement,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"12969          ","97712          ",NULL,0,0,"                         ",X,1.00000,"CX                       ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24511,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12927,"28036       ","80             ",Shredded CD's ( No DVD ) Metalized,0.000000000000,L,0.37000,L,0.00,0.31000000000000,L,0.00,0.000000000000,"L         ","NULL        ",24521,Loads must ship within a 3 month period starting April.  Material that does not ship under this umbrella will be subject to price change according to market movement,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"12970          ","97713          ",NULL,0,0,"                         ",X,1.00000,"CANCELLED                ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24512,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12928,"28037       ","80             ",Shredded CD's ( No DVD ) Metalized,0.000000000000,L,0.37000,L,0.00,0.31000000000000,L,0.00,0.000000000000,"L         ","NULL        ",24522,Loads must ship within a 3 month period starting April.  Material that does not ship under this umbrella will be subject to price change according to market movement,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"12971          ","97714          ",NULL,0,0,"                         ",X,1.00000,"CANCELLED                ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24513,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12929,"28038       ","80             ",Shredded CD's ( No DVD ) Metalized,0.000000000000,L,0.37000,L,0.00,0.31000000000000,L,0.00,0.000000000000,"L         ","NULL        ",24523,Loads must ship within a 3 month period starting April.  Material that does not ship under this umbrella will be subject to price change according to market movement,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"12972          ","97715          ",NULL,0,0,"                         ",X,1.00000,"CANCELLED                ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24514,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12930,"28039       ","80             ",Shredded CD's ( No DVD ) Metalized,0.000000000000,L,0.37000,L,0.00,0.31000000000000,L,0.00,0.000000000000,"L         ","NULL        ",24524,Loads must ship within a 3 month period starting April.  Material that does not ship under this umbrella will be subject to price change according to market movement,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"12973          ","97716          ",NULL,0,0,"                         ",X,1.00000,"CANCELLED                ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24515,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12931,"28040       ","80             ",Shredded CD's ( No DVD ) Metalized,0.000000000000,L,0.37000,L,0.00,0.31000000000000,L,0.00,0.000000000000,"L         ","NULL        ",24525,Loads must ship within a 3 month period starting April.  Material that does not ship under this umbrella will be subject to price change according to market movement,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"12974          ","97717          ",NULL,0,0,"                         ",X,1.00000,"9TH LOAD                 ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24516,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12932,"28041       ","699            ",HDPE Drums - Blue / White - CHICAGO,34700.000000000000,L,0.21500,L,7460.50,0.17000000000000,L,5899.00,34700.000000000000,"L         ","NULL        ",24370,CHICAGO,USD,7460.50,USD,5899.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",70500595," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP032717      ","97718          ",NULL,0,0,"                         ",B,36.00000,"8014824760               ","                         ","CBHU8813502                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24527,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12933,"28042       ","694            ",MRP-A - PORTS 1,40460.000000000000,L,0.08500,L,3439.10,0.06000000000000,L,2427.60,40460.000000000000,"L         ","NULL        ",24345,MIAMI Scaled by UCS 04-20-2017,USD,3439.10,USD,2427.60,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",UL-2781950," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP032717      ","97719          ",NULL,0,0,"                         ",B,32.00000,"8014816480               ","                         ","CCLU6615365                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24529,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12934,"28043       ","63             ",MRP-A (Mixed Rigid Plastic: Grade A),32580.000000000000,L,0.08500,L,2769.30,0.03500000000000,L,1140.30,32580.000000000000,"L         ","NULL        ",24613,CHARLESTON   Scaled by Jeff Bryan Transport 04-12-2017,USD,2769.30,USD,1140.30,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",UL-9877535," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP040717SP    ","97720          ",NULL,0,0,"                         ",B,28.00000,"8014829420               ","                         ","CCLU7039270                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24530,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12998,"28043       ","712            ",PP Supersacs - Grade B,5460.000000000000,L,0.06000,L,327.60,0.03000000000000,L,163.80,5460.000000000000,"L         ","NULL        ",24612,,USD,327.60,USD,163.80,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",UL-9877535," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP040717SP    ","97720          ",NULL,0,0,"                         ",B,8.00000,"8014829420               ","                         ","CCLU7039270                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,NULL,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12935,"28044       ","48             ",LDPE - Grade A,46580.000000000000,L,0.21000,L,9781.80,0.17500000000000,L,8151.50,46580.000000000000,"L         ","NULL        ",24532,,USD,9781.80,USD,8151.50,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",253348," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"12976          ","97721          ",NULL,0,0,"                         ",B,36.00000,"15960816                 ","                         ","HLBU1706146                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24531,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12936,"28045       ","694            ",MRP Grade A,40260.000000000000,L,0.08500,L,3422.10,0.05500000000000,L,2214.30,40260.000000000000,"L         ","NULL        ",24345,SEATTLE,USD,3422.10,USD,2214.30,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",335373," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP032717      ","97797          ",NULL,0,0,"                         ",B,32.00000,"8014839620               ","                         ","UETU5365528                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24743,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12937,"28046       ","694            ",MRP-A - PORTS 1,42320.000000000000,L,0.08500,L,3597.20,0.04500000000000,L,1904.40,42320.000000000000,"L         ","NULL        ",24345,TACOMA  Scaled by Honest Trucking 04-06-2017,USD,3597.20,USD,1904.40,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",975462," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP032717      ","97723          ",NULL,0,0,"                         ",B,32.00000,"8014744210               ","                         ","UETU5125086                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24534,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12938,"28047       ","694            ",MRP-A - PORTS 1,45480.000000000000,L,0.08000,L,3638.40,0.04500000000000,L,2046.60,45480.000000000000,"L         ","NULL        ",24826,,USD,3638.40,USD,2046.60,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",300966," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP042017      ","97724          ",NULL,0,0,"                         ",B,34.00000,"8014839620               ","                         ","CSNU6123363                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24535,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12939,"28048       ","694            ",MRP Grade A,43840.000000000000,L,0.09500,L,4164.80,0.05250000000000,L,2301.60,43840.000000000000,"L         ","NULL        ",24348,LONG BEACH  Scaled by New Age Global Trucking 04-13-2017,USD,4164.80,USD,2301.60,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",05235185," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP032717      ","97725          ",NULL,0,0,"                         ",B,35.00000,"8014699010               ","                         ","BMOU5036224                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24536,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12940,"28049       ","694            ",MRP-A  - CA,38890.000000000000,L,0.09500,L,3694.55,0.06500000000000,L,2527.85,38890.000000000000,"L         ","NULL        ",24348,LONG BEACH  Scaled by JCA Trucking  04-05-2017,USD,3694.55,USD,2527.85,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",45246675," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP032717      ","97726          ",NULL,0,0,"                         ",B,29.00000,"8014608980               ","                         ","UETU5181731                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24537,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12941,"28050       ","694            ",MRP-A  - CA,39580.000000000000,L,0.09500,L,3760.10,0.06500000000000,L,2572.70,39580.000000000000,"L         ","NULL        ",24348,LONG BEACH Scaled by New Age Global Trucking 04-18-2017,USD,3760.10,USD,2572.70,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",45246690," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP032717      ","97727          ",NULL,0,0,"                         ",B,29.00000,"8014876170               ","                         ","CCLU7726358                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24538,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12942,"28051       ","694            ",MRP-A - PORTS 1,38900.000000000000,L,0.08500,L,3306.50,0.05500000000000,L,2139.50,38900.000000000000,"L         ","NULL        ",24345,NORFOLK  Scaled by UCS 04-05-2017,USD,3306.50,USD,2139.50,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",UL-9927935," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP032717      ","97728          ",NULL,0,0,"                         ",B,32.00000,"8014811860               ","                         ","CCLU7656559                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24539,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12943,"28052       ","978            ",MRP-B - CHCIAGO,26115.000000000000,L,0.05500,L,1436.33,0.01000000000000,L,261.15,26115.000000000000,"L         ","NULL        ",24340,CHICAGO  Scaled by Risa 04-10-2017  Seal #902317  Was Used for Rail Billing ONLY. Seal #5399625 Attached to Container,USD,1436.33,USD,261.15,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",5399625," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP032717      ","97729          ",NULL,0,0,"                         ",B,28.00000,"8014833830               ","                         ","CBHU9487150                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24540,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12944,"28052       ","699            ",HDPE Drums,10145.000000000000,L,0.21500,L,2181.18,0.15500000000000,L,1572.48,10145.000000000000,"L         ","NULL        ",24370,CHICAGO,USD,2181.18,USD,1572.48,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",5399625," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP032717      ","97729          ",NULL,0,0,"                         ",B,9.00000,"8014833830               ","                         ","CBHU9487150                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24541,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12945,"28053       ","978            ",MRP-B+ (Mixed Rigid Plastic: Grade B+),40400.000000000000,L,0.05000,L,2020.00,0.02500000000000,L,1010.00,40400.000000000000,"L         ","NULL        ",24543,ST LOUIS - PRICING PER JAMES OFFER  Scaled by UCS 04-13-2017,USD,2020.00,USD,1010.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",4326," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP040417SP    ","97730          ",NULL,0,0,"                         ",B,33.00000,"8014850150               ","                         ","CBHU9061760                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24542,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12947,"28054       ","694            ",MRP-A  - NEWARK,46080.000000000000,L,0.09500,L,4377.60,0.05000000000000,L,2304.00,46080.000000000000,"L         ","NULL        ",24346,NEWARK Scaled by Infinity 04-20-2017,USD,4377.60,USD,2304.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",7922," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP032717      ","97731          ",NULL,0,0,"                         ",B,36.00000,"8014713980               ","                         ","CBHU8736514                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24544,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
12948,"28055       ","694            ",MRP-A - PORTS 1,36580.000000000000,L,0.08500,L,3109.30,0.03500000000000,L,1280.30,36580.000000000000,"L         ","NULL        ",24345,NORFOLK Scaled by Side Work Trucking 04-10-2017,USD,3109.30,USD,1280.30,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",70466980," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP032717      ","97732          ",NULL,0,0,"                         ",B,33.00000,"8014811710               ","                         ","TCNU5578640                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,24545,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,NULL,NULL,NULL,NULL
